movie_id,title,genres,movieId
14100,If Only (2004),Drama|Fantasy|Romance|Thriller,70769
14101,"Susana (Devil and the Flesh, The) (1951)",Drama|Romance,70789
14102,Vengeance Valley (1951),Western,70792
14103,Great Guy (1936),Crime|Drama|Mystery,70795
14104,"Hurricane Express, The (1932)",Adventure|Crime|Drama,70797
14105,Paris (2007),Documentary,70800
14106,"Secret of Moonacre, The (2008)",Adventure|Fantasy|Romance,70802
14107,Olympia Part One: Festival of the Nations (Olympia 1. Teil - Fest der Völker) (1938),Documentary,70804
14108,Olympia Part Two: Festival of Beauty (Olympia 2. Teil - Fest der Schönheit) (1938),Documentary,70806
14109,Shadow Warriors 2 (Assault on Devil's Island) (1997),Action|Adventure|Thriller,70817
14110,The Shadow of the Eagle (1932),Crime|Drama|Mystery|Thriller,70819
14111,Cinematographer Style (2006),Documentary,70821
14112,"Cell 2, The (2009)",Horror|Sci-Fi|Thriller,70824
14113,Summer School (2006),Horror,70826
14114,Space Odyssey: Voyage to the Planets (2004),Documentary|Drama|Sci-Fi,70828
14115,Krakatoa: The Last Days (2006),Documentary|Drama,70831
14116,Queen Kelly (1929),Drama,70833
14117,Midnight Bayou (2009),Drama|Mystery|Romance,70839
14118,Northern Lights (2009),Drama|Mystery|Romance,70843
14119,Lorna's Silence (Le silence de Lorna) (2008),Drama,70846
14120,"Doulos, Le (1962)",Crime|Thriller,70849
14121,It Might Get Loud (2008),Documentary,70862
14122,Botched (2007),Comedy|Crime|Horror|Thriller,70864
14123,Lonely Street (2009),Comedy|Mystery,70867
14124,High Noon (2009),Drama|Mystery|Romance,70869
14125,"Day in the Country, A (Partie de campagne) (1936)",Drama|Romance,70871
14126,Moonfleet (1955),Adventure|Drama,70877
14127,7 Women (a.k.a. Seven Women) (1966),Drama,70880
14128,Vacancy 2: The First Cut (2009),Horror|Thriller,70887
14129,"Pom Pom Girls, The (1976)",Comedy,70889
14130,Tribute (2009),Drama|Mystery|Romance,70891
14131,Post Grad (2009),Comedy,70898
14132,Goodbye Solo (2008),Drama,70912
14133,Long John Silver (1954),Action|Adventure,70914
14134,Questo piccolo grande amore (2009),Comedy|Romance,70920
14135,Voices (1979),Drama|Romance,70924
14136,To Each His Own Cinema (Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence) (2007),Comedy|Drama,70927
14137,My Life in Ruins (2009),Comedy,70932
14138,Troll 2 (1990),Fantasy|Horror,70946
14139,London (1994),Documentary,70948
14140,Paris 36 (Faubourg 36) (2008),Drama|Musical|Romance,70958
14141,Murder Ahoy (1964),Comedy|Crime|Drama|Mystery,70961
14142,Witch Hunt (2008),Documentary,70964
14143,"Dog Year, A (2009)",Comedy|Drama,70968
14144,Good (2008),Drama|War,70970
14145,"Romance of Astrea and Celadon, The (Les amours d'Astrée et de Céladon) (2007)",Drama|Romance,70976
14146,Boyfriends and Girlfriends (a.k.a. My Girlfriend's Boyfriend) (L'ami de mon amie) (1987),Comedy,70978
14147,Taking Woodstock (2009),Comedy,70984
14148,Norma Jean & Marilyn (1996),Drama,70988
14149,If These Walls Could Talk (1996),Drama,70990
14150,Cargo 200 (Gruz 200) (2007),Drama,70992
14151,Halloween II (2009),Horror|Thriller,70994
14152,Meteor (2009),Action|Drama|Sci-Fi,71007
14153,Five Graves to Cairo (1943),Thriller|War,71011
14154,"Dark Corner, The (1946)",Crime|Drama|Film-Noir,71014
14155,Full Body Massage (1995),Drama,71017
14156,"Good Marriage, A (Beau mariage, Le) (1982)",Comedy|Drama|Romance,71027
14157,Videocracy (Videocracy - Basta apparire) (2009),Documentary,71029
14158,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller,71033
14159,"Day After Trinity, The (1981)",Documentary,71047
14160,9 (2009),Adventure|Animation|Sci-Fi,71057
14161,Cosmonaut (Cosmonauta) (2009),Comedy,71065
14162,Carry on Screaming! (1966),Comedy|Horror,71067
14163,Green Street Hooligans 2 (2009),Action|Crime|Drama,71069
14164,Randy and the Mob (2007),Comedy|Crime,71094
14165,Detective (Détective) (1985),Crime|Drama,71096
14166,"Three Musketeers, The (1933)",Action|Adventure|Thriller,71102
14167,Seven Sinners (1940),Comedy|Drama|Romance,71104
14168,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi,71106
14169,"White Ribbon, The (Das weiße Band) (2009)",Drama|Mystery,71108
14170,Kahlekuningas (2002),Comedy|Drama,71110
14171,Mentiras y gordas (2009),Comedy|Drama|Romance,71112
14172,Fuga de cerebros (2009),Comedy,71114
14173,Living with Michael Jackson (2003),Documentary,71116
14174,Green Lantern: First Flight (2009),Action|Adventure|Animation|Fantasy|Sci-Fi,71129
14175,"Most Hated Family in America, The (2007)",Documentary,71131
14176,Lies and Illusions (2009),Action|Comedy|Thriller,71133
14177,Pandorum (2009),Horror|Sci-Fi|Thriller,71135
14178,Paraíso Travel (2008),Adventure|Drama|Romance,71139
14179,Airbag (1997),Action|Comedy|Crime|Thriller,71141
14180,Peter Ibbetson (1935),Drama|Fantasy|Romance,71143
14181,Death of a Cyclist (Muerte de un ciclista) (1955),Drama,71147
14182,Skellig (2009),Drama|Fantasy|Mystery,71152
14183,Flood (2007),Action|Drama|Thriller,71154
14184,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama,71156
14185,Immigrants (L.A. Dolce Vita) (2008),Animation,71158
14186,"Hunt For Gollum, The (2009)",Action|Adventure|Fantasy,71160
14187,Welcome Mr. Marshall (Bienvenido Mister Marshall) (1953),Comedy,71164
14188,Beast from Haunted Cave (1959),Crime|Horror|Romance,71168
14189,All's Well (1972),Drama,71170
14190,Street of Shame (Akasen chitai) (1956),Drama,71178
14191,Padre padrone (1977),Drama,71180
14192,"Travelling Players, The (O thiasos) (1975)",Drama|War,71182
14193,Valentino: The Last Emperor (2008),Documentary,71184
14194,"Pilgrim, The (1923)",Comedy,71187
14195,"Million, Le (Million, The) (1931)",Comedy|Musical,71189
14196,Memories of Underdevelopment (Memorias del subdesarrollo) (1968),Drama,71199
14197,Return Of The Ghostbusters (2007),Comedy,71201
14198,Laid To Rest (2009),Horror,71203
14199,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller,71205
14200,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller,71211
14201,"Great Gabbo, The (1929)",Drama|Musical|Romance,71216
14202,Hillsborough (1996),Drama,71237
14203,"Brøken, The (a.k.a. Broken, The) (2008)",Drama|Horror|Thriller,71239
14204,"Tall Men, The (1955)",Action|Adventure|Drama|Romance|Western,71241
14205,Tension (1949),Crime|Drama|Film-Noir|Romance,71243
14206,Amreeka (2009),Drama,71246
14207,Extract (2009),Comedy,71248
14208,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller,71252
14209,Gamer (2009),Action|Sci-Fi|Thriller,71254
14210,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX,71264
14211,Radio Inside (1994),Drama|Romance,71266
14212,Tyler Perry's I Can Do Bad All by Myself (2009),Comedy|Drama,71268
14213,"Silver Stallion (Silver Brumpy, The) (1993)",Drama,71276
14214,Mr. Robinson Crusoe (1932),Adventure|Comedy,71278
14215,"Wreck of the Mary Deare, The (1959)",Drama|Thriller,71280
14216,"Food, Inc. (2008)",Documentary,71282
14217,Beeswax (2009),Comedy|Drama,71285
14218,"Conspiracy of Torture, The (Beatrice Cenci) (1969)",Drama,71300
14219,Attack of the 50 Foot Woman (1958),Comedy|Sci-Fi,71302
14220,Thirst (Bakjwi) (2009),Drama|Horror,71304
14221,Terra (a.k.a. Battle for Terra) (2007),Adventure|Animation|Sci-Fi,71318
14222,Forbidden Fruit (Kielletty hedelmä) (2009),Drama,71322
14223,Love Happens (2009),Comedy|Drama|Romance,71325
14224,Bright Star (2009),Drama|Romance,71327
14225,Blood Creek (a.k.a. Town Creek) (2009),Horror,71341
14226,Split Second (1953),Film-Noir|Thriller,71343
14227,"Good Man, A (Un buen hombre) (2009)",Crime|Drama,71348
14228,Scandal Sheet (1952),Crime|Drama|Film-Noir|Romance|Thriller,71350
14229,Turn Left at the End of the World (Sof Ha'Olam Smola) (2005),Drama|Romance,71357
14230,I Want You (1998),Crime|Drama|Romance,71361
14231,"Confiance règne, La (2004)",Comedy,71363
14232,Hellraiser: Deader (2005),Horror,71372
14233,Hellraiser: Hellworld (2005),Horror,71374
14234,Chronicle of an Escape (Crónica de una fuga) (2006),Thriller,71376
14235,Paranormal Activity (2009),Horror|Thriller,71379
14236,Lake City (2008),Drama,71382
14237,"Eagle Has Two Heads, The (L'aigle à deux têtes) (1948)",Drama,71384
14238,"Forever, Darling (1956)",Comedy|Fantasy,71386
14239,"Not Quite Hollywood: The Wild, Untold Story of Ozploitation! (2008)",Documentary,71390
14240,3 Ring Circus (1954),Comedy,71402
14241,"3 Worlds of Gulliver, The (1960)",Adventure|Fantasy,71404
14242,"Execution of P, The (Kinatay) (2009)",Crime|Thriller,71409
14243,Angel (1937),Comedy|Drama|Romance,71413
14244,Hellzapoppin' (1941),Comedy|Musical,71416
14245,Ballast (2008),Drama,71418
14246,5 Dolls for an August Moon (5 bambole per la luna d'agosto) (1970),Horror|Mystery|Thriller,71426
14247,World's Greatest Dad (2009),Comedy|Drama,71429
14248,"Black God, White Devil (Deus e o Diabo na Terra do Sol) (1964)",Adventure|Crime|Drama|Western,71433
14249,Still Walking (Aruitemo aruitemo) (2008),Drama,71438
14250,"Plaisir, Le (1952)",Comedy|Drama,71442
14251,Thirst (Pyaasa) (1957),Drama|Musical|Romance,71444
14252,"Muriel, or The Time of Return (Muriel ou Le temps d'un retour) (1963)",Drama,71446
14253,Xala (1975),Comedy,71448
14254,Capitalism: A Love Story (2009),Documentary,71450
14255,"Blood of the Beasts (Sang des bêtes, Le) (1949)",Documentary|Drama,71453
14256,The Five Man Army (1969),Western,71458
14257,Wanted (2009),Action|Romance,71460
14258,"Cove, The (2009)",Documentary,71462
14259,"Serious Man, A (2009)",Comedy|Drama,71464
14260,City Island (2009),Comedy|Drama,71466
14261,Ink (2009),Action|Fantasy|Sci-Fi,71468
14262,"Cameraman's Revenge, The (Mest kinematograficheskogo operatora) (1912)",Animation|Comedy,71472
14263,Down to the Cellar (Do pivnice) (1983),Adventure|Fantasy|Thriller,71474
14264,Yatterman (Yattâman) (2009),Action|Comedy|Fantasy,71482
14265,Metropia (2009),Animation|Sci-Fi,71484
14266,Clubbed (2008),Action|Crime|Drama,71486
14267,"Pit, the Pendulum and Hope, The (Kyvadlo, jáma a nadeje) (1983)",Horror|Thriller,71488
14268,Grace (2009),Drama|Horror|Thriller,71490
14269,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller,71494
14270,Story of a Prostitute (Shunpu den) (1965),Drama|War,71497
14271,Trick 'r Treat (2007),Comedy|Horror|Thriller,71500
14272,"Hills Run Red, The (2009)",Horror,71503
14273,Whip It (2009),Comedy|Drama,71518
14274,"Invention of Lying, The (2009)",Comedy,71520
14275,Unmistaken Child (2008),Documentary,71522
14276,A-Haunting We Will Go (1942),Comedy,71525
14277,Surrogates (2009),Action|Sci-Fi|Thriller,71530
14278,Next Day Air (2009),Action|Comedy|Crime,71533
14279,Zombieland (2009),Action|Comedy|Horror,71535
14280,Fame (2009),Comedy|Drama|Musical|Romance,71537
14281,"September Issue, The (2009)",Documentary,71542
14282,Paris Trout (1991),Drama,71545
14283,Assassination of a High School President (2008),Comedy|Drama|Mystery,71550
14284,How to Be a Serial Killer (2008),Comedy|Crime|Horror,71556
14285,Abbott and Costello in Hollywood (1945),Comedy,71558
14286,Abbott and Costello in the Foreign Legion (1950),Adventure|Comedy,71560
14287,Sorority Row (2009),Horror|Thriller,71571
14288,Whiteout (2009),Action|Crime|Drama|Mystery|Thriller,71573
14289,Rudo y Cursi (Rough and Vulgar) (2008),Comedy|Drama,71575
14290,"Education, An (2009)",Drama|Romance,71579
14291,David and Lisa (1998),Drama,71582
14292,Abbott and Costello Meet Captain Kidd (1952),Adventure|Comedy|Musical,71591
14293,"Life is a Bed of Roses (Vie est un roman, La) (1983)",Fantasy|Musical,71606
14294,Coco Before Chanel (Coco avant Chanel) (2009),Drama,71619
14295,"Story of Louis Pasteur, The (1935)",Drama,71634
14296,"Killing of John Lennon, The (2006)",Drama,71638
14297,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),Documentary,71640
14298,Werner Herzog Eats His Shoe (1980),Documentary,71650
14299,Capone (1975),Crime|Drama,71653
14300,Abbott and Costello Meet the Keystone Kops (1955),Comedy,71664
14301,Couples Retreat (2009),Comedy|Romance,71668
14302,All About Steve (2009),Comedy,71670
14303,Hiroshima (2009),Comedy,71675
14304,Gigante (2009),Comedy|Drama,71677
14305,"End of St. Petersburg, The (Konets Sankt-Peterburga) (1927)",Drama,71685
14306,Jab We Met (2007),Comedy|Drama|Romance,71688
14307,Fifty Dead Men Walking (2008),Action|Drama|Thriller,71691
14308,Bay of Angels (La baie des anges) (1963),Drama|Romance,71693
14309,"Docks of New York, The (1928)",Crime|Drama,71695
14310,Our Daily Bread (1934),Drama|Romance,71697
14311,Deadgirl (2008),Horror,71700
14312,All About Lola (Ce que je sais de Lola) (Lo que sé de Lola) (2006),Romance,71702
14313,"Merry Jail, The (Das fidele Gefängnis) (1917)",Comedy|Romance,71705
14314,Love Hina Spring Special (2001),Animation|Comedy|Musical|Romance,71707
14315,Yellow Earth (Huang tu di) (1984),Drama,71709
14316,Cleopatra (1934),Drama|Romance|War,71717
14317,"Divorce of Lady X, The (1938)",Comedy|Romance,71719
14318,Bye-Bye Bin Laden (2009),Animation|Comedy,71726
14319,Gayniggers From Outer Space (1992),Comedy|Sci-Fi,71728
14320,"Windmill Movie, The (2008)",Documentary,71730
14321,I Sell the Dead (2008),Comedy|Horror,71732
14322,Van Gogh (1991),Drama,71736
14323,"Shanghai Gesture, The (1941)",Drama|Film-Noir,71738
14324,"Tales of Hoffmann, The (1951)",Adventure|Fantasy|Musical|Romance,71740
14325,"Wedding March, The (1928)",Drama|Romance,71743
14326,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX,71745
14327,Georg (2007),Drama|Musical,71748
14328,Chelsea Girls (1966),Drama,71750
14329,Earth Entranced (Terra em Transe) (1967),Drama,71755
14330,"Cloud-Capped Star, The (Meghe Dhaka Tara) (1960)",Drama,71758
14331,India Song (1975),Drama|Fantasy|Romance,71760
14332,Que Viva Mexico (¡Que Viva Mexico! - Da zdravstvuyet Meksika!) (1979),Documentary,71762
14333,Get Thrashed: The Story of Thrash Metal (2006),Documentary,71765
14334,Aces High (1976),Action|Drama|War,71779
14335,Shoulder Arms (1918),Comedy|War,71792
14336,The Paris Express (1952),Crime|Drama,71795
14337,Reckless (1984),Comedy|Drama|Romance,71804
14338,Lost Angels (1989),Drama,71806
14339,Black Eagle (1988),Action|Drama,71808
14340,Legionnaire (1998),Action|Adventure|Drama|War,71810
14341,Beer Wars (2009),Documentary,71817
14342,Shorts (2009),Children,71821
14343,"New York, I Love You (2009)",Drama|Romance,71823
14344,Law Abiding Citizen (2009),Drama|Thriller,71838
14345,"Flame and the Arrow, The (1950)",Action|Adventure|Romance,71840
14346,"I, Monster (1971)",Horror|Sci-Fi,71851
14347,Rich in Love (1993),Drama,71865
14348,"Misfortunates, The (De helaasheid der dingen) (2009)",Drama,71867
14349,"Moon Warriors, The (Zhan shen chuan shuo) (1993)",Action|Adventure,71873
14350,Amelia (2009),Drama,71876
14351,"Stepfather, The (2009)",Horror|Thriller,71878
14352,See You in the Morning (1989),Drama|Romance,71888
14353,Mary and Max (2009),Animation|Comedy|Drama,71899
14354,Spread (2009),Drama|Romance,71902
14355,"Tournament, The (2009)",Action,71910
14356,"Boys Are Back, The (2009)",Comedy|Drama,71926
14357,Cairo Time (2009),Drama|Romance,71928
14358,5th Day of Peace (Dio è con noi) (1969),Drama|War,71931
14359,"7th Dawn, The (1964)",Adventure|Drama|War,71933
14360,There's Always Tomorrow (1956),Drama,71936
14361,"Round-Up, The (Szegénylegények) (1966)",Drama|War,71938
14362,"Taking of Power by Louis XIV, The (Prise de pouvoir par Louis XIV, La) (1966)",Drama,71940
14363,"Sound Barrier, The (1952)",Drama,71942
14364,Spring in a Small Town (Xiao cheng zhi chun) (1948),Drama|Romance,71966
14365,"Princess and the Pirate, The (1944)",Adventure|Comedy|Romance,71970
14366,Outsiders (Ceddo) (1977),Drama,71973
14367,"Tiger of Eschnapur, The (Tiger von Eschnapur, Der) (1959)",Adventure|Romance,71976
14368,Mother (Mat) (1926),Drama,71978
14369,Under the Roofs of Paris (Sous les toits de Paris) (1930),Comedy|Drama|Romance,71980
14370,"Hour of the Furnaces, The (Hora de los hornos, La) (1968)",Documentary|War,71986
14371,Before the Revolution (Prima della rivoluzione) (1964),Drama|Romance,71989
14372,Afterschool (2008),Drama,71991
14373,Dragonquest (2009),Fantasy,71993
14374,"Dark Lurking, The (2008)",Action|Horror|Sci-Fi,71995
14375,Aelita: The Queen of Mars (Aelita) (1924),Action|Adventure|Drama|Fantasy|Romance|Sci-Fi|Thriller,71999
14376,"Extraordinary Adventures of Mr. West in the Land of the Bolsheviks, The (Neobychainye priklyucheniya mistera Vesta v strane bolshevikov) (1924)",Comedy,72001
14377,Up in the Air (2009),Drama|Romance,72011
14378,David Copperfield (2000),Drama,72013
14379,EXPO: Magic of the White City (2005),Documentary,72016
14380,H.H. Holmes: America's First Serial Killer (2004),Crime|Documentary,72018
14381,"Cuenca Crime, The (Crimen de Cuenca, El) (1980)",Drama,72022
14382,Korczak (1990),Drama|War,72027
14383,You're Gonna Miss Me (2005),Documentary,72030
14384,Forever (2006),Documentary,72032
14385,Dimensions of Dialogue (Moznosti dialogu) (1982),Animation|Comedy|Fantasy,72035
14386,Darkness/Light/Darkness (Tma/Svetlo/Tma) (1989),Animation|Comedy|Fantasy,72037
14387,35 Shots of Rum (35 rhums) (2008),Drama,72039
14388,Tormented (2009),Comedy|Horror,72041
14389,Monsters vs Aliens: Mutant Pumpkins from Outer Space (2009),Animation|Comedy|Sci-Fi,72043
14390,"Ali Zoua: Prince of the Streets (Ali Zaoua, prince de la rue) (2000)",Crime|Drama,72045
14391,"13th Letter, The (1951)",Film-Noir,72090
14392,23 Paces to Baker Street (1956),Mystery|Thriller,72092
14393,"Maradona, the Hand of God (Maradona, la mano di Dio) (2007)",Drama,72094
14394,"Collector, The (Komornik) (2005)",Drama,72096
14395,"Jungle Book of Regulations, A (Nie Ma Rozy Bez Ognia) (1974)",Comedy,72100
14396,Ryan (2004),Animation|Documentary|Drama|Fantasy,72102
14397,Balance (1989),Animation|Drama|Mystery|Sci-Fi|Thriller,72104
14398,Vampire Girl vs. Frankenstein Girl (Kyûketsu Shôjo tai Shôjo Furanken) (2009),Action|Comedy|Horror|Romance,72109
14399,Is Anybody There? (2008),Drama,72113
14400,"Misérables, Les (1935)",Drama|Romance,72117
14401,Vital Signs (1990),Drama,72124
14402,Saw VI (2009),Crime|Horror|Mystery|Thriller,72129
14403,Michael Jackson's This Is It (2009),Documentary|Musical|IMAX,72131
14404,Love Exposure (Ai No Mukidashi) (2008),Action|Comedy|Drama|Romance,72142
